Th1,Th2
-0.04505168172116861,0.0024686453684318525
-0.027540635121610105,0.018362570098501795
-0.004726091333722662,0.042024147920537464
-0.0385163003483012,0.04567704352705876
-0.046795186194768704,0.0007291677487379258
-0.002438971420705635,0.04992154361865774
-0.018025350743415457,0.04103735158532208
-0.048835980120512205,0.029304025793906303
-0.022408952944414275,0.004826705679929155
-0.032156437042671085,0.019749757101835404
-0.03754922666470612,0.04828540407729994
-0.031660197376717734,0.006720066103054057
-0.005954865280663191,0.007262103083304232
-0.024554354052511402,0.01238827925376565
-0.04141960006242779,0.03475226901049885
-0.015355972678651263,0.02624215388953563
-0.008014393488629756,0.04088392735949309
-0.026046002642021754,0.04695927119768103
-0.006855460584011007,0.011296342140619978
-0.012474173829087325,0.021902165839349
-0.04449161587511684,0.02552652822921944
-0.02017320186991002,0.013566148350762029
-0.03339850473439737,0.016384149901947784
-0.007635093650867647,0.03795469599022796
-0.04737461261462647,0.015374140084285762
-0.019503136258580092,0.03114351015881168
-0.0006586936316189465,0.04783706557291857
-0.049070568747400435,0.04335758072179369
-0.030026511310541626,0.027414224418726537
-0.04094023024142496,0.010424525822124123
-0.043388169926206525,0.04435671178155765
-0.03945825289049152,0.014454383210684067
-0.016941464808776528,0.03861389736219922
-0.010961190563823914,0.003094649358043936
-0.0421957911347893,0.005930638699124835
-0.0011007780013774296,0.028981778174348452
-0.034094442960755936,0.033316993226583644
-0.011071188648460226,0.017681024369706238
-0.014844875310969459,0.032976728064264174
-0.0038144684825889355,0.0087181452252266
-0.02311816482762166,0.03930326283463586
-0.013628942846779887,0.035122527986472946
-0.01773507104380389,0.009196519069615152
-0.009282034572571304,0.024822560456220277
-0.03575061475164086,0.0011931652607327361
-0.028990505142000675,0.03658738232308858
-0.021372018085792782,0.022223587039258003
-0.029340803540253018,0.020069242674396436
-0.025858412751843016,0.023571005972624983
-0.0367508710677915,0.030245457125915323
